75720506,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75720576,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75720690,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75720833,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75720916,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75721024,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75721164,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75721246,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75721347,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75721489,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75721571,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75721684,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75721823,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75721905,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75722007,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75722151,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75722234,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75722342,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75722486,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75722574,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75722681,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75722821,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75722908,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75723015,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75723158,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75723239,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75723348,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75723488,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75723573,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
75723674,0.500952,0.459793,-64,0,0,0,0.622239,0.46037,0,0,1.00753,6.1928,5.66442,0.344511,104,-25,287,369,-346,-235,-382,-213,210,-351,3.57941
