11903855,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11904011,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11904096,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11904194,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11904312,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11904375,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11904480,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11904624,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11904708,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11904812,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11904954,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11905038,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11905145,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11905293,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11905377,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11905479,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11905626,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11905709,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11905813,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11905960,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11906046,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11906154,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11906301,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11906384,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11906488,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11906635,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11906719,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11906823,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11906969,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
11907054,0.326028,0.321912,0,-34,-0.06,0,0.448,0.317026,-0.06,-0.06,0.22887,0.0448536,0.290991,0.529362,53,2,478,406,-415,-237,-379,-192,146,-406,0.507076
