46443872,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46443998,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46444083,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46444207,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46444330,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46444415,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46444537,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46444659,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46444747,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46444869,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46444999,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46445083,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46445206,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46445329,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46445414,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46445535,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46445664,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46445748,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46445871,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46445995,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46446080,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46446202,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46446325,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46446413,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46446534,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46446664,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46446731,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46446827,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46446950,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46447034,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46447155,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46447288,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46447373,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46447494,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46447618,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46447703,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
46447826,0.510212,0.315738,53,-17,-0.06,-0.06,0.628411,0.312256,0,-0.06,0.108972,5.99363,5.4824,0.0460776,-49,-71,181,294,-406,-225,-389,-235,101,-394,6.10265
